,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.8625632377740303,0.8625632377740303,0.8608768971332209,0.8844856661045531,0.8827993254637436,0.851602023608769,0.8844856661045531,0.8811129848229342,0.8802698145025295,0.872681281618887,0.8549747048903878,0.8760539629005059,0.887858347386172,0.8895446880269815,0.8827993254637436,0.8558178752107926,0.8785834738617201,0.8903878583473862,0.8693086003372681,0.8709949409780776,0.8684654300168634,0.8676222596964587,0.8676222596964587,0.8583473861720068,0.8785834738617201,0.8870151770657673,0.8684654300168634,0.8844856661045531,0.8743676222596964,0.8853288364249579,0.8802698145025295,0.8709949409780776,0.8482293423271501,0.8743676222596964,0.8718381112984823,0.8693086003372681,0.8768971332209107,0.8659359190556493,0.8760539629005059,0.8946037099494097,0.8583473861720068,0.8861720067453626,0.8532883642495784,0.887858347386172,0.8844856661045531,0.8684654300168634,0.8794266441821248,0.8785834738617201,0.8887015177065767,0.8718381112984823
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,0.8760539629005059,0.866779089376054,0.8768971332209107,0.8870151770657673,0.8794266441821248,0.8743676222596964,0.8836424957841484,0.872681281618887,0.9005059021922428,0.8887015177065767,0.8870151770657673,0.8684654300168634,0.8903878583473862,0.903035413153457,0.8870151770657673,0.8659359190556493,0.893760539629005,0.8946037099494097,0.8718381112984823,0.8777403035413154,0.8693086003372681,0.887858347386172,0.8819561551433389,0.8827993254637436,0.8988195615514334,0.8946037099494097,0.866779089376054,0.887858347386172,0.8946037099494097,0.8887015177065767,0.8988195615514334,0.8743676222596964,0.8693086003372681,0.8760539629005059,0.8895446880269815,0.8912310286677909,0.8819561551433389,0.872681281618887,0.872681281618887,0.8946037099494097,0.8482293423271501,0.8920741989881956,0.8541315345699831,0.8929173693086003,0.9038785834738616,0.8836424957841484,0.8600337268128162,0.8811129848229342,0.8718381112984823,0.8659359190556493
221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,0.8870151770657673,0.8752107925801011,0.8827993254637436,0.9021922428330524,0.8903878583473862,0.8709949409780776,0.8819561551433389,0.8979763912310287,0.897133220910624,0.8870151770657673,0.8996627318718381,0.8853288364249579,0.8929173693086003,0.8979763912310287,0.8853288364249579,0.8693086003372681,0.8853288364249579,0.8887015177065767,0.8903878583473862,0.8743676222596964,0.8836424957841484,0.8861720067453626,0.8701517706576728,0.8836424957841484,0.9013490725126476,0.8962900505902193,0.887858347386172,0.9038785834738616,0.8819561551433389,0.866779089376054,0.8777403035413154,0.8785834738617201,0.8827993254637436,0.8861720067453626,0.8996627318718381,0.893760539629005,0.8996627318718381,0.8701517706576728,0.8558178752107926,0.8954468802698144,0.872681281618887,0.9038785834738616,0.8794266441821248,0.9013490725126476,0.8870151770657673,0.8853288364249579,0.8870151770657673,0.8743676222596964,0.8903878583473862,0.8920741989881956
241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,0.8827993254637436,0.8870151770657673,0.887858347386172,0.9072512647554806,0.897133220910624,0.903035413153457,0.8920741989881956,0.8962900505902193,0.903035413153457,0.8929173693086003,0.8962900505902193,0.8802698145025295,0.903035413153457,0.9013490725126476,0.897133220910624,0.9013490725126476,0.897133220910624,0.8861720067453626,0.8962900505902193,0.8836424957841484,0.8819561551433389,0.8802698145025295,0.8768971332209107,0.8996627318718381,0.8785834738617201,0.8996627318718381,0.8870151770657673,0.8979763912310287,0.8996627318718381,0.8836424957841484,0.9114671163575042,0.8870151770657673,0.8768971332209107,0.8895446880269815,0.8912310286677909,0.9106239460370996,0.9005059021922428,0.8684654300168634,0.8768971332209107,0.903035413153457,0.8617200674536256,0.8988195615514334,0.90893760539629,0.9021922428330524,0.9021922428330524,0.8895446880269815,0.9114671163575042,0.8920741989881956,0.8962900505902193,0.8819561551433389
261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,0.8870151770657673,0.8962900505902193,0.8870151770657673,0.9005059021922428,0.9055649241146712,0.893760539629005,0.9038785834738616,0.8962900505902193,0.8962900505902193,0.8887015177065767,0.903035413153457,0.9005059021922428,0.9013490725126476,0.8988195615514334,0.8760539629005059,0.90893760539629,0.9097807757166948,0.897133220910624,0.90893760539629,0.8979763912310287,0.8895446880269815,0.906408094435076,0.8743676222596964,0.893760539629005,0.8903878583473862,0.9123102866779088,0.8895446880269815,0.9038785834738616,0.8996627318718381,0.9080944350758852,0.9055649241146712,0.8777403035413154,0.9114671163575042,0.9005059021922428,0.8962900505902193,0.9038785834738616,0.9047217537942664,0.8988195615514334,0.8920741989881956,0.9055649241146712,0.8853288364249579,0.8988195615514334,0.9021922428330524,0.8996627318718381,0.8870151770657673,0.8929173693086003,0.8785834738617201,0.9005059021922428,0.903035413153457,0.8988195615514334
281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.8811129848229342,0.8988195615514334,0.8979763912310287,0.8979763912310287,0.9097807757166948,0.9038785834738616,0.8954468802698144,0.9013490725126476,0.8920741989881956,0.9038785834738616,0.90893760539629,0.8988195615514334,0.8979763912310287,0.90893760539629,0.9080944350758852,0.906408094435076,0.8988195615514334,0.8853288364249579,0.9021922428330524,0.903035413153457,0.9038785834738616,0.897133220910624,0.8979763912310287,0.8988195615514334,0.9106239460370996,0.897133220910624,0.9106239460370996,0.9005059021922428,0.8929173693086003,0.8962900505902193,0.9047217537942664,0.9005059021922428,0.8929173693086003,0.9047217537942664,0.8844856661045531,0.8920741989881956,0.9215851602023608,0.8887015177065767,0.8946037099494097,0.9139966273187184,0.8836424957841484,0.9080944350758852,0.9072512647554806,0.9097807757166948,0.903035413153457,0.9047217537942664,0.8870151770657673,0.9005059021922428,0.893760539629005,0.8912310286677909
